,0,1,2,3,4
2014-09-25,0.19199735,0.1865491,0.20671795,0.17655124,0.23818438
2014-09-29,0.18414354,0.17891818,0.17568053,0.23281649,0.22844127
2014-10-02,0.20820162,0.20229355,0.16370142,0.16751668,0.25828677
2014-10-06,0.19340928,0.17174135,0.2905055,0.12506591,0.21927798
2014-10-09,0.19700487,0.17493412,0.29590616,0.10880033,0.22335449
2014-10-13,0.18339767,0.19652438,0.30141786,0.110732794,0.2079273
2014-10-16,0.18076351,0.19370168,0.2970886,0.12350539,0.20494083
2014-10-20,0.2106131,0.20553406,0.23005542,0.115014635,0.23878284
2014-10-23,0.17835267,0.18975696,0.3040497,0.107387185,0.2204535
2014-10-27,0.19496167,0.20742798,0.2392397,0.11738757,0.24098313
2014-10-30,0.19227706,0.20457171,0.23594537,0.1295411,0.23766479
2014-11-03,0.2244981,0.23702706,0.1613172,0.12263264,0.25452498
2014-11-06,0.20560221,0.25674716,0.1610703,0.12244493,0.25413543
2014-11-10,0.20080794,0.25076026,0.1780889,0.12213346,0.24820945
2014-11-13,0.19627318,0.24509744,0.18027921,0.1357459,0.24260423
2014-11-17,0.19227163,0.24010049,0.21302812,0.116941586,0.2376581
2014-11-20,0.17644565,0.2203377,0.27158985,0.11353048,0.21809633
2014-11-24,0.16468717,0.21925344,0.2773721,0.11594759,0.22273968
2014-11-27,0.15666457,0.2572869,0.26386014,0.110299304,0.21188912
2014-12-01,0.170819,0.2805324,0.20884207,0.10877357,0.23103297
2014-12-04,0.16643414,0.29652566,0.20348117,0.10845658,0.22510247
2014-12-08,0.16435693,0.29282483,0.20094159,0.11958358,0.22229303
2014-12-11,0.15729314,0.3077186,0.20780496,0.11444406,0.21273923
2014-12-15,0.15821698,0.30952597,0.20902549,0.10924279,0.21398874
2014-12-18,0.15679747,0.30674893,0.20715012,0.11723462,0.21206884
2014-12-22,0.16770795,0.29890442,0.20185266,0.12488934,0.20664561
2014-12-25,0.16904183,0.3651427,0.16045405,0.11502977,0.19033168
2014-12-29,0.16298454,0.32034218,0.18693496,0.14622678,0.18351151
2015-01-01,0.16105899,0.29179627,0.21238427,0.15341707,0.18134345
2015-01-05,0.16213289,0.29374188,0.21380039,0.14777221,0.1825526
2015-01-08,0.16677633,0.30215454,0.19128396,0.15200435,0.18778084
2015-01-12,0.16578588,0.30036014,0.17448881,0.1726995,0.18666567
2015-01-15,0.17406842,0.3153659,0.18320616,0.13136818,0.19599134
2015-01-19,0.16529542,0.29947156,0.17397262,0.17514697,0.18611343
2015-01-22,0.19020793,0.31709296,0.18420945,0.11142499,0.19706467
2015-01-26,0.18336187,0.33161947,0.17757928,0.11746756,0.18997182
2015-01-29,0.17494273,0.316393,0.19631255,0.13110256,0.18124917
2015-02-02,0.17073806,0.30878863,0.20878848,0.1347919,0.17689294
2015-08-13,0.24206363,0.18110633,0.25347894,0.12923719,0.19411393
2015-08-17,0.24241407,0.18136853,0.2538459,0.12797654,0.19439495
2015-08-20,0.24034244,0.18039212,0.25247929,0.13343774,0.19334841
2015-08-24,0.2425298,0.18203387,0.25477713,0.12555115,0.19510807
2015-08-27,0.24370998,0.18291967,0.2560169,0.1212959,0.1960575
2015-08-31,0.24560854,0.18375856,0.257191,0.11648528,0.19695663
2015-09-03,0.26355436,0.19030438,0.22087808,0.13078958,0.1944736
2015-09-07,0.230926,0.19605364,0.27954125,0.10829664,0.18518251
2015-09-10,0.20111693,0.23846915,0.27564043,0.10217507,0.1825984
2015-09-14,0.21457495,0.23411317,0.27060547,0.10144346,0.17926298
2015-09-17,0.23793927,0.20881787,0.26503456,0.11263577,0.17557251
2015-09-21,0.24822553,0.21784519,0.22882058,0.121946044,0.18316263
2015-09-24,0.24660867,0.21642621,0.2273301,0.12766545,0.18196957
2015-09-28,0.23254175,0.20408095,0.21436287,0.17742467,0.17158976
2015-10-01,0.24447092,0.21455011,0.22535948,0.13522738,0.18039216
2015-10-05,0.25031596,0.21967979,0.20255467,0.14274445,0.18470515
2015-10-08,0.24627675,0.21613492,0.22912386,0.12673981,0.18172465
2015-10-12,0.23502702,0.25642753,0.17819889,0.13399728,0.19634934
2015-10-15,0.23978125,0.26161465,0.18180358,0.11647937,0.20032117
2015-10-19,0.23187129,0.25298446,0.20879437,0.112636924,0.19371293
2015-10-22,0.20954809,0.27830565,0.20646845,0.13061441,0.17506339
2015-10-26,0.1879513,0.25154555,0.2804889,0.10882487,0.17118934
2015-10-29,0.19406004,0.2597212,0.24422821,0.12523729,0.17675328
2015-11-02,0.26158282,0.17880194,0.22681904,0.12236057,0.21043566
2015-11-05,0.26158282,0.17880194,0.22681904,0.12236057,0.21043566
2015-11-09,0.22961497,0.15695067,0.30265602,0.12605986,0.18471847
2015-11-12,0.24239343,0.16568527,0.28353858,0.113384366,0.19499837
2015-11-16,0.24239343,0.16568527,0.28353858,0.113384366,0.19499837
2015-11-19,0.24239343,0.16568527,0.28353858,0.113384366,0.19499837
2015-11-23,0.22916742,0.15664476,0.299298,0.1305314,0.18435843
2015-11-26,0.25097886,0.17155373,0.25376013,0.12180215,0.20190513
2015-11-30,0.26050213,0.17806326,0.22540788,0.12646043,0.2095663
2015-12-03,0.26065034,0.16422842,0.22553612,0.13989957,0.20968552
2015-12-07,0.29292688,0.15053372,0.23317336,0.13116576,0.19220024
2015-12-10,0.29203856,0.15007722,0.2233015,0.14296533,0.19161738
2015-12-14,0.29812562,0.15320534,0.22795585,0.1251019,0.19561134
2015-12-17,0.314145,0.16143762,0.17450146,0.14379367,0.20612225
2015-12-21,0.29207528,0.15009609,0.23249547,0.13369168,0.19164148
2015-12-24,0.29814243,0.15321398,0.23732501,0.11569617,0.19562237
2015-12-28,0.28729707,0.14764059,0.2499749,0.12658109,0.18850632
2015-12-31,0.28729707,0.14764059,0.2499749,0.12658109,0.18850632
2016-01-04,0.28350595,0.14569235,0.24667628,0.13810661,0.18601882
2016-01-07,0.28729707,0.14764059,0.2499749,0.12658109,0.18850632
2016-01-11,0.29942235,0.15387172,0.2197043,0.1305395,0.19646217
2016-01-14,0.2948146,0.1515038,0.2163233,0.14391945,0.19343884
2016-01-18,0.28062332,0.14421098,0.20591033,0.18512791,0.18412744
2016-01-21,0.2612914,0.1342764,0.19172533,0.24126378,0.17144305
2016-01-25,0.27516732,0.14140716,0.23304018,0.16983779,0.18054754
2016-01-28,0.28837535,0.14819472,0.1774228,0.19679336,0.18921381
2016-02-01,0.223477,0.15942046,0.29025474,0.123301,0.20354678
2016-02-04,0.22926131,0.16354677,0.29776746,0.10060922,0.20881523
2016-08-15,0.20720671,0.1679957,0.2619346,0.1298832,0.23297979
2016-08-18,0.21115518,0.171197,0.25919756,0.12103085,0.23741938
2016-08-22,0.2156181,0.17481536,0.24188904,0.12524006,0.2424374
2016-08-25,0.20692249,0.16776529,0.27124837,0.1214036,0.23266023
2016-08-29,0.20545179,0.16657288,0.24858122,0.14838749,0.23100659
2016-09-01,0.21323448,0.17288281,0.22439988,0.14972556,0.23975731
2016-09-05,0.21483429,0.18896046,0.20683467,0.14781451,0.24155611
2016-09-08,0.22022103,0.19369844,0.21202083,0.12644686,0.24761286
2016-09-12,0.25418767,0.18112609,0.2167099,0.11643526,0.23154107
2016-09-15,0.24597,0.17527044,0.20970385,0.14500013,0.22405553
2016-09-19,0.23895511,0.17111558,0.20712419,0.14549866,0.23730649
2016-09-22,0.23895511,0.17111558,0.20712419,0.14549866,0.23730649
2016-09-26,0.2290959,0.19255304,0.22586933,0.1249664,0.22751531
2016-09-29,0.23190267,0.19491209,0.22863656,0.11424593,0.2303027
2016-10-03,0.22403498,0.18829937,0.22087967,0.1442967,0.2224893
2016-10-06,0.22800261,0.19163412,0.22479142,0.12914225,0.22642955
2016-10-10,0.2266817,0.19052391,0.2234891,0.13418749,0.22511774
2016-10-13,0.2201299,0.19213809,0.22538258,0.13532439,0.22702502
2016-10-17,0.22073105,0.1926628,0.22599807,0.13296305,0.227645
2016-10-20,0.21134713,0.20036909,0.25390163,0.11641503,0.21796715
2016-10-24,0.23305055,0.19514768,0.23060487,0.12890978,0.21228714
2016-10-27,0.22960155,0.19225961,0.22719206,0.14180143,0.20914541
2016-10-31,0.22973369,0.19902314,0.2351845,0.11955568,0.216503
2016-11-03,0.2094224,0.18142705,0.2838766,0.1279125,0.19736144
2016-11-07,0.20087993,0.18338743,0.28694397,0.12929465,0.19949399
2016-11-10,0.20187946,0.18429992,0.28837174,0.12496228,0.20048663
2016-11-14,0.20343466,0.18571968,0.29059324,0.118221335,0.2020311
2016-11-17,0.20533067,0.18745059,0.29330155,0.11000321,0.20391402
2016-11-21,0.2104153,0.17755115,0.30056465,0.10250536,0.20896357
2016-11-24,0.21101433,0.17805663,0.3014203,0.09995025,0.20955847
2016-11-28,0.23177138,0.19557168,0.22850712,0.11397755,0.23017232
2016-12-01,0.22741885,0.19189896,0.22421588,0.13061649,0.22584982
2016-12-05,0.23582295,0.18252084,0.21325845,0.15358524,0.21481253
2016-12-08,0.22764285,0.17618968,0.24054849,0.14825776,0.20736124
2016-12-12,0.22367388,0.20419648,0.22052367,0.12947533,0.22213069
2016-12-15,0.21108407,0.192703,0.24317774,0.1434074,0.20962775
2016-12-19,0.21108407,0.192703,0.24317774,0.1434074,0.20962775
2016-12-22,0.2083987,0.19025145,0.24008408,0.15430486,0.2069609
2016-12-26,0.19421408,0.18554448,0.25332043,0.14854994,0.2183711
2016-12-29,0.1944489,0.18576881,0.21705337,0.18409377,0.21863511
2017-01-02,0.19533151,0.1705234,0.19924057,0.23421203,0.2006925
2017-01-05,0.19533151,0.1705234,0.19924057,0.23421203,0.2006925
2017-01-09,0.1815485,0.17344427,0.20265333,0.2382238,0.20413013
2017-01-12,0.19350618,0.18486817,0.21600106,0.18804948,0.21757515
2017-01-16,0.18226847,0.17413211,0.20345703,0.23520273,0.20493966
2017-01-19,0.17879431,0.17081301,0.19957894,0.24978043,0.20103335
2017-01-23,0.16919704,0.17891496,0.2442693,0.19704996,0.2105687
2017-01-26,0.16653126,0.17609608,0.26199675,0.18812484,0.20725109
2017-01-30,0.17194633,0.18182218,0.27051604,0.16172522,0.21399024
2017-02-02,0.17409353,0.1840927,0.27389413,0.15125717,0.21666247
2017-08-14,0.19213453,0.16899459,0.2870238,0.13581415,0.21603289
2017-08-17,0.19575024,0.17217483,0.2595116,0.15246505,0.22009833
2017-08-21,0.19139592,0.16834493,0.26669833,0.15835844,0.21520239
2017-08-24,0.19173557,0.16864367,0.2671716,0.1568649,0.21558428
2017-08-28,0.20129015,0.16319875,0.23054947,0.17863435,0.2263273
2017-08-31,0.19625814,0.15911901,0.28218842,0.14176501,0.2206694
2017-09-04,0.19376397,0.15709683,0.27860218,0.15267201,0.21786499
2017-09-07,0.20859076,0.15512067,0.23742035,0.18374386,0.21512443
2017-09-11,0.21219079,0.15779786,0.2685002,0.14267394,0.21883722
2017-09-14,0.2119222,0.15759812,0.24532908,0.1665903,0.21856023
2017-09-18,0.2249599,0.16109361,0.24213278,0.14840591,0.22340783
2017-09-21,0.2249599,0.16109361,0.24213278,0.14840591,0.22340783
2017-09-25,0.21310407,0.15260369,0.32042572,0.10223275,0.21163383
2017-09-28,0.21556218,0.18117805,0.26881653,0.12036835,0.21407492
2017-10-02,0.21676955,0.18219282,0.23289609,0.15286759,0.21527398
2017-10-05,0.23504551,0.18120295,0.23163073,0.13801643,0.21410435
2017-10-09,0.23514858,0.20524698,0.18308674,0.13400358,0.24251412
2017-10-12,0.19860972,0.29979333,0.14147168,0.1552945,0.20483075
2017-10-16,0.19360057,0.2922322,0.1379036,0.17659898,0.19966468
2017-10-19,0.21882728,0.1910011,0.15587284,0.20861721,0.22568159
2017-10-23,0.22449234,0.1959458,0.15990812,0.18812965,0.2315241
2017-10-26,0.19500889,0.18557037,0.1514409,0.24871504,0.21926478
2017-10-30,0.19712566,0.18758467,0.15308474,0.24056016,0.22164482
2017-11-02,0.20253621,0.19273335,0.1572865,0.21971564,0.22772835
2017-11-06,0.20689741,0.19688345,0.17862368,0.18496339,0.23263201
2017-11-09,0.2019455,0.19217123,0.17434847,0.20447062,0.22706418
2017-11-13,0.21075644,0.20055571,0.1636702,0.18804662,0.23697104
2017-11-16,0.2096493,0.19950216,0.1628104,0.19231199,0.2357262
2017-11-20,0.22558899,0.178711,0.1458431,0.238697,0.21115994
2017-11-23,0.21804366,0.17273362,0.14096504,0.26416042,0.20409724
2017-11-27,0.24333833,0.19277199,0.17213796,0.16397771,0.22777401
2017-11-30,0.24484062,0.19396211,0.17320068,0.15881637,0.22918022
2017-12-04,0.23228131,0.19997895,0.17857349,0.15287672,0.23628955
2017-12-07,0.22931118,0.19742186,0.17629011,0.16370864,0.23326817
2017-12-11,0.22357708,0.21135932,0.17801344,0.15961498,0.22743513
2017-12-14,0.22977386,0.19987485,0.16254243,0.19273171,0.21507715
2017-12-18,0.23460871,0.20408058,0.1659626,0.1757454,0.21960275
2017-12-21,0.23785964,0.20690848,0.15440552,0.17818065,0.22264574
2017-12-25,0.23918232,0.20805904,0.15526414,0.17361073,0.22388382
2017-12-28,0.23793823,0.18849404,0.15445654,0.19639196,0.2227193
2018-01-01,0.21660201,0.1693594,0.16873148,0.24255936,0.20274778
2018-01-04,0.19826701,0.22757746,0.14753729,0.22120397,0.20541428
2018-01-08,0.19076224,0.24043371,0.14195274,0.22921237,0.19763896
2018-01-11,0.19802609,0.24958895,0.17074288,0.17647742,0.20516467
2018-01-15,0.19956808,0.25153244,0.14850546,0.19363181,0.20676224
2018-01-18,0.20957264,0.26414207,0.15595022,0.15320763,0.21712747
2018-01-22,0.21560408,0.1913498,0.1604384,0.20923133,0.22337632
2018-01-25,0.2221696,0.20004797,0.18146852,0.14365767,0.25265628
2018-01-29,0.2221696,0.20004797,0.18146852,0.14365767,0.25265628
2018-02-01,0.22390583,0.21898526,0.16714136,0.13533682,0.25463077
2018-08-13,0.14293405,0.22290665,0.36807498,0.111272454,0.15481181
2018-08-16,0.15871438,0.18992974,0.34977478,0.12967756,0.17190349
2018-08-20,0.15554914,0.18614197,0.34279922,0.14703444,0.16847521
2018-08-23,0.15271957,0.18275586,0.39327407,0.10584005,0.1654105
