,0,1,2,3,4
2012-12-06,0.19851255,0.21343225,0.20035075,0.12876971,0.25893477
2012-12-10,0.22371466,0.20483172,0.2123145,0.14764102,0.21149814
2012-12-13,0.20687065,0.22983989,0.20053306,0.15002792,0.21272847
2012-12-17,0.21396618,0.18367712,0.22436514,0.18016586,0.19782564
2012-12-20,0.2193246,0.18354067,0.22410259,0.17817819,0.1948539
2012-12-24,0.22570322,0.16729341,0.21931483,0.15677847,0.23091012
2012-12-27,0.207093,0.17195351,0.24775226,0.14725769,0.22594355
2012-12-31,0.20119916,0.17908558,0.24936649,0.15445213,0.2158966
2013-01-03,0.20619866,0.21724902,0.22917235,0.1547353,0.19264473
2013-01-07,0.21876019,0.20785768,0.2328561,0.15135047,0.18917559
2013-01-10,0.17362341,0.20076591,0.26728147,0.14610516,0.212224
2013-01-14,0.15064298,0.20159476,0.30223045,0.14285418,0.20267762
2013-01-17,0.14342678,0.18898736,0.30692217,0.16203868,0.198625
2013-01-21,0.14942704,0.20327275,0.29681918,0.14382938,0.20665164
2013-01-24,0.14156775,0.21923454,0.27198878,0.15265204,0.2145569
2013-01-28,0.16437818,0.23174281,0.22053409,0.15713695,0.22620802
2013-01-31,0.19269277,0.2349818,0.19991054,0.16212268,0.21029216
2013-02-04,0.19787985,0.21861985,0.19452631,0.1543951,0.23457885
2013-02-07,0.20036592,0.21093668,0.1977465,0.1434713,0.2474796
2013-02-11,0.18422389,0.22643529,0.20416968,0.12548234,0.25968882
2013-02-14,0.1869996,0.24830694,0.20011449,0.12091394,0.24366498
2013-02-18,0.1543096,0.3135069,0.21494451,0.108589984,0.20864905
2013-02-21,0.1375649,0.33344266,0.2031365,0.10749336,0.21836257
2013-02-25,0.14084779,0.30747077,0.22339764,0.11568418,0.21259965
2013-02-28,0.14448436,0.28464028,0.21311498,0.13228883,0.22547153
2013-03-04,0.13423082,0.31005022,0.19430813,0.15589762,0.20551324
2013-09-12,0.21373688,0.22601324,0.21411495,0.12901257,0.21712235
2013-09-16,0.1913362,0.23710318,0.25104278,0.11131437,0.2092035
2013-09-19,0.1966116,0.23601693,0.20990537,0.123397544,0.23406859
2013-09-23,0.20706607,0.20541625,0.23403126,0.13058372,0.2229027
2013-09-26,0.21682434,0.20373023,0.2180428,0.14196123,0.21944146
2013-09-30,0.1961971,0.21779352,0.24377863,0.11286932,0.22936147
2013-10-03,0.2025046,0.20721781,0.24221778,0.123853706,0.22420605
2013-10-07,0.18658553,0.23562981,0.18580523,0.16280265,0.2291768
2013-10-10,0.19737108,0.2517255,0.17104991,0.15126835,0.22858515
2013-10-14,0.20685422,0.25693664,0.14435227,0.13718124,0.25467563
2013-10-17,0.21504496,0.24462892,0.14359379,0.14860627,0.24812606
2013-10-21,0.21649395,0.24748679,0.13216949,0.17880467,0.22504516
2013-10-24,0.20861681,0.26234654,0.1282955,0.18909203,0.21164915
2013-10-28,0.22248046,0.23547755,0.1344896,0.18148829,0.22606409
2013-10-31,0.22541189,0.23466758,0.12792554,0.17041464,0.24158035
2013-11-04,0.24736692,0.20076047,0.15023135,0.17883036,0.22281094
2013-11-07,0.22249904,0.21950454,0.14474252,0.18209147,0.23116246
2013-11-11,0.2456619,0.2390976,0.13601458,0.15952735,0.21969855
2013-11-14,0.23833746,0.21744141,0.16109084,0.15612432,0.22700597
2013-11-18,0.21606122,0.21287252,0.15580568,0.20077975,0.21448088
2013-11-21,0.21544622,0.21675627,0.15619497,0.20321646,0.20838602
2013-11-25,0.21555212,0.23438352,0.15654163,0.18940672,0.20411603
2013-11-28,0.1824845,0.254558,0.15520456,0.205761,0.20199195
2013-12-02,0.16726787,0.28170162,0.13491419,0.19337432,0.22274198
2013-12-05,0.16216268,0.29806936,0.15602818,0.17086355,0.21287623
2013-12-09,0.1774081,0.27737254,0.16617116,0.13968013,0.239368
2013-12-12,0.17786758,0.281948,0.16608433,0.13995549,0.23414461
2013-12-16,0.1928121,0.31379956,0.13378398,0.12990445,0.22969988
2013-12-19,0.20225726,0.27472967,0.17035475,0.12761179,0.22504655
2013-12-23,0.18356374,0.24579841,0.20363912,0.1566621,0.21033657
2013-12-26,0.17245625,0.23968364,0.2358395,0.15906723,0.19295341
2013-12-30,0.16652164,0.26457852,0.20541139,0.16730778,0.1961807
2014-01-02,0.1683746,0.28336793,0.17066851,0.1770338,0.20055516
2014-01-06,0.17834103,0.2514408,0.20134437,0.14863913,0.22023469
2014-01-09,0.18492341,0.2482878,0.19894372,0.14700387,0.22084121
2014-01-13,0.16609092,0.28922436,0.18657605,0.13388474,0.22422393
2014-01-16,0.14812523,0.30408788,0.18753415,0.14544813,0.21480465
2014-01-20,0.14222854,0.2621376,0.19146174,0.16841596,0.23575617
2014-01-23,0.1407812,0.2854094,0.20168383,0.14582841,0.22629716
2014-01-27,0.15070966,0.26392257,0.1708767,0.15875772,0.25573334
2014-01-30,0.16313528,0.26817223,0.17431495,0.13760625,0.2567713
2014-02-03,0.18710949,0.25369442,0.19613269,0.11543758,0.24762584
2014-02-06,0.1850034,0.25361577,0.20111099,0.1091449,0.25112492
2014-02-10,0.18528567,0.2512021,0.1935893,0.09830945,0.27161348
2014-02-13,0.17145184,0.25924912,0.19131833,0.11358514,0.26439556
2014-02-17,0.16550846,0.26227885,0.17777938,0.122924685,0.2715086
2014-02-20,0.15192027,0.22703798,0.1958842,0.1479204,0.27723715
2014-02-24,0.15079914,0.20271137,0.23289517,0.13794051,0.27565384
2014-02-27,0.16945973,0.20972183,0.21385221,0.11517491,0.29179132
2014-03-03,0.16260561,0.22890906,0.2003308,0.121323794,0.28683078
2014-09-11,0.19100244,0.1915165,0.21220373,0.16473359,0.24054374
2014-09-15,0.18449338,0.22001407,0.17792597,0.17030711,0.2472595
2014-09-18,0.17027591,0.22316681,0.17615293,0.18334194,0.24706244
2014-09-22,0.1626763,0.23694381,0.19654362,0.13422522,0.26961106
2014-09-25,0.1777865,0.21614721,0.20719416,0.11793362,0.28093854
2014-09-29,0.20008963,0.19970958,0.22045456,0.11553006,0.26421615
2014-10-02,0.18472116,0.19271708,0.24130979,0.10272158,0.27853042
2014-10-06,0.17537116,0.20327532,0.22321032,0.1240884,0.27405483
2014-10-09,0.17327301,0.21503939,0.25988108,0.119647525,0.232159
2014-10-13,0.17996328,0.22650169,0.1940924,0.16114113,0.23830158
2014-10-16,0.19141328,0.2478836,0.17811412,0.1638045,0.21878447
2014-10-20,0.20323974,0.2792662,0.16349497,0.1399956,0.21400349
2014-10-23,0.19930728,0.23206611,0.17826718,0.1481491,0.2422103
2014-10-27,0.19762957,0.19436933,0.19930658,0.1473084,0.2613861
2014-10-30,0.15830329,0.19065769,0.22479153,0.17745204,0.24879543
2014-11-03,0.1742038,0.20544955,0.1744607,0.18853456,0.2573514
2014-11-06,0.18255918,0.21668987,0.17091237,0.17187592,0.25796264
2014-11-10,0.17422132,0.22268116,0.16120425,0.16366574,0.27822757
2014-11-13,0.17092726,0.23134398,0.16648217,0.14640096,0.28484568
2014-11-17,0.2009274,0.22144899,0.17394808,0.15887165,0.24480388
2014-11-20,0.1838117,0.22669989,0.19157249,0.1491134,0.24880253
2014-11-24,0.2010409,0.21619007,0.20104076,0.130376,0.2513523
2014-11-27,0.19153714,0.1948513,0.20084694,0.14541084,0.26735383
2014-12-01,0.21525079,0.19255583,0.18794031,0.1561964,0.24805674
2014-12-04,0.17575233,0.19922476,0.2196531,0.15251178,0.25285804
2014-12-08,0.1758208,0.2122444,0.2052393,0.16085395,0.24584152
2014-12-11,0.17584874,0.22475466,0.18563728,0.16908072,0.24467866
2014-12-15,0.1682147,0.21558931,0.20988731,0.16670944,0.23959918
2014-12-18,0.17519899,0.22053501,0.20335308,0.15922548,0.24168748
2014-12-22,0.18762153,0.21495934,0.21997227,0.1581615,0.21928531
2014-12-25,0.16725639,0.20907173,0.28054056,0.1391593,0.20397204
2014-12-29,0.14686844,0.19491434,0.31851313,0.13022144,0.20948264
2015-01-01,0.16030681,0.18835503,0.2710596,0.13968526,0.24059328
2015-01-05,0.159989,0.20626758,0.24730152,0.15545633,0.23098557
2015-01-08,0.17246664,0.20558427,0.19772011,0.17910607,0.24512291
2015-01-12,0.179957,0.2218964,0.18138523,0.1940723,0.22268902
2015-01-15,0.20059904,0.1874011,0.1860256,0.19795716,0.22801703
2015-01-19,0.1931745,0.18820168,0.20600575,0.17886297,0.23375504
2015-01-22,0.16202794,0.18466853,0.2459042,0.17282955,0.23456979
2015-01-26,0.1455656,0.17675933,0.27226785,0.17883109,0.22657615
2015-01-29,0.15214136,0.17816013,0.23895442,0.17597339,0.2547707
2015-02-02,0.15067884,0.20711933,0.23073426,0.18533981,0.22612774
2015-02-05,0.16007951,0.22534782,0.19514142,0.18148653,0.23794475
2015-02-09,0.16604765,0.23864594,0.17580885,0.19669402,0.22280356
2015-02-12,0.1588038,0.26095122,0.16087899,0.20447424,0.21489176
2015-02-16,0.15738839,0.25576398,0.14847536,0.22332127,0.21505101
2015-02-19,0.14818592,0.24485497,0.15447116,0.2342582,0.21822973
2015-02-23,0.14935736,0.30174756,0.15769489,0.16169845,0.22950174
2015-02-26,0.15909515,0.2870809,0.18015814,0.14602755,0.22763824
2015-03-02,0.16150412,0.26221767,0.19015326,0.15858024,0.22754467
2015-09-10,0.25633606,0.14879334,0.2311299,0.1518973,0.21184339
2015-09-14,0.2605819,0.14662112,0.21453296,0.16439626,0.21386777
2015-09-17,0.2717687,0.14743501,0.23314434,0.15532564,0.19232635
2015-09-21,0.2686262,0.14818136,0.21239077,0.15694165,0.21386003
2015-09-24,0.25186783,0.14674973,0.23081756,0.16612601,0.20443887
2015-09-28,0.23490474,0.13961773,0.23171698,0.15746728,0.2362933
2015-10-01,0.2615545,0.15314534,0.20674661,0.17995468,0.19859883
2015-10-05,0.27935612,0.13241239,0.20819592,0.16247787,0.2175577
2015-10-08,0.26956508,0.13544445,0.21176168,0.1611309,0.22209789
2015-10-12,0.25464612,0.14566505,0.21251743,0.17775132,0.20942007
2015-10-15,0.2553417,0.15125652,0.20156495,0.1716726,0.22016421
2015-10-19,0.27600902,0.15276788,0.18595403,0.18354571,0.20172334
2015-10-22,0.29143047,0.13569976,0.19853728,0.1763564,0.1979761
2015-10-26,0.34193623,0.1408107,0.19519591,0.13862978,0.1834274
2015-10-29,0.33439726,0.1397417,0.17948973,0.14594744,0.20042388
2015-11-02,0.3199123,0.12964065,0.16805552,0.17316574,0.20922574
2015-11-05,0.3617898,0.11951656,0.1784435,0.14277533,0.19747478
