,0,1,2,3,4
2011-12-15,0.18912908,0.257631,0.31451288,0.06838974,0.17033729
2011-12-19,0.13678749,0.33189905,0.24484152,0.09536368,0.1911083
2011-12-22,0.11011931,0.36542383,0.21378171,0.08326617,0.22740899
2011-12-26,0.10742947,0.40343314,0.17746411,0.09000401,0.22166927
2011-12-29,0.1388974,0.2083891,0.22353254,0.11636773,0.3128132
2012-01-02,0.15525548,0.31722513,0.22307302,0.09438175,0.21006458
2012-01-05,0.15220128,0.37057838,0.21828328,0.06828978,0.1906473
2012-01-09,0.20999144,0.2539052,0.25882328,0.073127404,0.20415272
2012-01-12,0.27090532,0.19470605,0.2788753,0.07809855,0.1774148
2012-01-16,0.2646755,0.23937057,0.1883173,0.08553295,0.2221037
2012-01-19,0.15305303,0.26430625,0.2668744,0.093784206,0.22198212
2012-01-23,0.14138964,0.277674,0.2532046,0.11711998,0.21061178
2012-01-26,0.11076786,0.2524754,0.23022659,0.05308021,0.3534499
2012-01-30,0.1169544,0.21943948,0.26323178,0.10369271,0.2966816
2012-02-02,0.13037708,0.24462421,0.15305117,0.1219337,0.35001382
2012-02-06,0.15235305,0.2688769,0.1477215,0.091965586,0.33908293
2012-02-09,0.20584303,0.2625907,0.18301304,0.06668541,0.2818678
2012-02-13,0.20541786,0.3066515,0.20486416,0.07464743,0.20841901
2012-02-16,0.20267437,0.26409283,0.1758253,0.09273537,0.2646721
2012-08-27,0.26532492,0.11475417,0.34725448,0.1318579,0.14080848
2012-08-30,0.22824332,0.14863801,0.34022188,0.093677625,0.18921918
2012-09-03,0.29801542,0.1656221,0.24327955,0.102242336,0.19084059
2012-09-06,0.19653124,0.13547373,0.34994212,0.13154148,0.18651143
2012-09-10,0.28772825,0.14735925,0.21876967,0.124599256,0.22154357
2012-09-13,0.3102534,0.17281055,0.18698724,0.09106145,0.23888738
2012-09-17,0.32222152,0.17689067,0.1942003,0.1010142,0.20567328
2012-09-20,0.29202548,0.16031389,0.17534453,0.11841527,0.25390086
2012-09-24,0.17158096,0.20145722,0.19189595,0.12959291,0.30547297
2012-09-27,0.1752887,0.19449618,0.16915315,0.23643813,0.22462383
2012-10-01,0.18118562,0.20103927,0.17484367,0.2318413,0.2110902
2012-10-04,0.21011715,0.23314099,0.192973,0.11897203,0.24479687
2012-10-08,0.22152625,0.2077044,0.15332784,0.15694395,0.26049757
2012-10-11,0.22535637,0.20542033,0.1731752,0.17477885,0.22126928
2012-10-15,0.21976174,0.24695832,0.1722462,0.120822094,0.24021162
2012-10-18,0.18466532,0.20048742,0.16799536,0.21256846,0.23428345
2012-10-22,0.24979527,0.17505147,0.16799445,0.19967346,0.20748536
2012-10-25,0.22693367,0.18505923,0.17759877,0.1910609,0.2193474
2012-10-29,0.2114313,0.1724174,0.24863613,0.16315195,0.20436326
2012-11-01,0.19274992,0.14035769,0.33882317,0.15275876,0.17531045
2012-11-05,0.17374915,0.14980695,0.37320927,0.121408224,0.1818264
2012-11-08,0.19382583,0.1398304,0.32305256,0.113322936,0.22996826
2012-11-12,0.13940032,0.17637816,0.3249002,0.10682761,0.2524937
2012-11-15,0.14640994,0.18483584,0.34123755,0.085713714,0.24180292
2012-11-19,0.23152187,0.25528625,0.20718408,0.09101737,0.2149904
2012-11-22,0.21266879,0.22928508,0.19593737,0.07653547,0.28557327
2012-11-26,0.24260776,0.2429446,0.2000141,0.10237717,0.21205638
2012-11-29,0.2905598,0.24137414,0.17954813,0.0981597,0.1903582
2012-12-03,0.27798602,0.2518401,0.18733332,0.08412662,0.19871393
2012-12-06,0.23750465,0.2936541,0.20639189,0.07615669,0.18629266
2012-12-10,0.16931048,0.34258837,0.18672425,0.10341051,0.19796637
2012-12-13,0.15866539,0.309454,0.17498428,0.1431584,0.21373795
2012-12-17,0.13952899,0.34767085,0.19020899,0.14046878,0.18212241
2012-12-20,0.17807472,0.32783884,0.18289457,0.121032074,0.1901598
2012-12-24,0.18118085,0.2805778,0.18608476,0.08999443,0.26216215
2012-12-27,0.15004933,0.24733755,0.28819,0.092370935,0.2220522
2012-12-31,0.13129453,0.25123513,0.25476402,0.1274919,0.23521441
2013-01-03,0.12668811,0.28209794,0.2860603,0.1006066,0.20454706
2013-01-07,0.11034084,0.30364946,0.3122205,0.10134763,0.17244151
2013-01-10,0.11394858,0.25038612,0.2642528,0.18445446,0.18695804
2013-01-14,0.15367475,0.3014867,0.1537098,0.166015,0.22511378
2013-01-17,0.14644125,0.28729567,0.21097846,0.1596854,0.19559924
2013-01-21,0.17564073,0.26376894,0.19912402,0.15526095,0.20620532
2013-01-24,0.1575955,0.23425865,0.17684613,0.13789044,0.2934093
2013-01-28,0.16884148,0.3791021,0.16047955,0.094428115,0.19714876
2013-01-31,0.19786316,0.31808,0.17773916,0.099007264,0.20731045
2013-02-04,0.19346954,0.30689648,0.15140553,0.110828206,0.23740026
2013-02-07,0.2204311,0.24173944,0.20616797,0.094338104,0.23732343
2013-02-11,0.16761583,0.2947503,0.23236334,0.097846754,0.20742378
2013-02-14,0.17372818,0.30549878,0.16866928,0.12649041,0.22561337
2013-02-18,0.1438004,0.2815669,0.17205659,0.1545639,0.24801226
2013-08-29,0.21067928,0.15850504,0.14187205,0.13777082,0.35117286
2013-09-02,0.1534485,0.16450055,0.15308645,0.16758998,0.3613745
2013-09-05,0.20125,0.23346232,0.12155998,0.16335864,0.28036904
2013-09-09,0.19440523,0.25010026,0.14745834,0.11077843,0.29725775
2013-09-12,0.21386975,0.22740574,0.17254575,0.12238348,0.2637953
2013-09-16,0.1825211,0.2544772,0.22334573,0.094843544,0.24481238
2013-09-19,0.1209703,0.3356265,0.22836967,0.0856906,0.22934291
2013-09-23,0.1614262,0.31153423,0.2119766,0.082593344,0.2324696
2013-09-26,0.13469045,0.18316258,0.2539622,0.17819208,0.24999265
2013-09-30,0.14351358,0.18728222,0.3539411,0.09276493,0.22249818
2013-10-03,0.13381767,0.18940236,0.35794792,0.09381508,0.22501698
2013-10-07,0.13718171,0.2828904,0.23778841,0.11723081,0.22490866
2013-10-10,0.13686973,0.3150799,0.14627828,0.15127158,0.25050056
2013-10-14,0.1415928,0.32595262,0.14053144,0.13277833,0.25914478
2013-10-17,0.15129581,0.33232298,0.14327796,0.108893804,0.26420945
2013-10-21,0.13689964,0.29401705,0.1267627,0.12375198,0.31856868
2013-10-24,0.13798088,0.2963392,0.11507686,0.12951827,0.32108474
2013-10-28,0.14059065,0.30194417,0.13479407,0.09551334,0.32715774
2013-10-31,0.14342843,0.356175,0.13990356,0.1452326,0.21526045
2013-11-04,0.117900565,0.4494678,0.13381411,0.092926525,0.20589103
2013-11-07,0.12884265,0.41262442,0.1811071,0.07128111,0.20614477
2013-11-11,0.13201936,0.3856405,0.20543525,0.06661963,0.2102853
2013-11-14,0.14047454,0.31192884,0.25295722,0.07088629,0.22375306
2013-11-18,0.12676568,0.3086098,0.19279908,0.07013204,0.30169335
2013-11-21,0.103564665,0.38698056,0.15751246,0.10546566,0.24647662
2013-11-25,0.09767337,0.33185485,0.22179238,0.11622366,0.23245573
2013-11-28,0.09172548,0.48037252,0.14989832,0.1145471,0.16345656
2013-12-02,0.10609165,0.41275638,0.16465518,0.16960973,0.14688702
2013-12-05,0.10377973,0.49148196,0.13646632,0.118923895,0.14934814
2013-12-09,0.107850075,0.49940413,0.13866602,0.07558474,0.1784951
2013-12-12,0.13233323,0.46212283,0.17662744,0.07623634,0.15268019
2013-12-16,0.13562027,0.3726179,0.17656052,0.08408075,0.23112062
2013-12-19,0.13428214,0.39786962,0.14333238,0.10120186,0.22331399
2013-12-23,0.13420433,0.3565473,0.17875995,0.113292,0.21719642
2013-12-26,0.13213263,0.30487794,0.15205666,0.17753047,0.23340228
2013-12-30,0.110978425,0.25606754,0.24968547,0.116105646,0.26716292
2014-01-02,0.114081345,0.32911536,0.24375677,0.11755258,0.19549392
2014-01-06,0.146217,0.36249423,0.14003071,0.11624336,0.23501472
2014-01-09,0.13574836,0.4097948,0.21336488,0.08091065,0.16018127
2014-01-13,0.12667994,0.33304405,0.2692329,0.0953137,0.17572941
2014-01-16,0.11949673,0.28931233,0.21941577,0.13381688,0.23795831
2014-01-20,0.1374456,0.3023248,0.20145202,0.11863187,0.24014571
2014-01-23,0.14595519,0.2928586,0.18019581,0.12597665,0.2550137
2014-01-27,0.15701246,0.2882079,0.18874279,0.0989274,0.26710942
2014-01-30,0.15351276,0.28940442,0.18952636,0.0993381,0.26821837
2014-02-03,0.12313541,0.30142245,0.27036983,0.0668365,0.23823582
2014-02-06,0.117492616,0.38795486,0.23872994,0.056046665,0.1997759
2014-02-10,0.11340497,0.44013935,0.18553782,0.062877536,0.1980403
2014-02-13,0.11000806,0.4010235,0.1887329,0.1081272,0.19210827
2014-02-17,0.11407373,0.39591613,0.18632925,0.11401927,0.18966162
2014-08-28,0.1679675,0.2165924,0.1054693,0.2586162,0.2513546
2014-09-01,0.21695654,0.17174454,0.14081241,0.28039196,0.19009453
2014-09-04,0.17370753,0.15592599,0.10012655,0.34810573,0.2221342
2014-09-08,0.22941321,0.21582322,0.13858902,0.20647052,0.20970401
2014-09-11,0.2717159,0.13373962,0.18373072,0.2229235,0.18789025
2014-09-15,0.28582895,0.14068611,0.19327377,0.18256186,0.19764934
2014-09-18,0.2350183,0.23796894,0.20117994,0.12009826,0.20573452
2014-09-22,0.19650649,0.20900072,0.24762997,0.14811964,0.19874316
2014-09-25,0.17273332,0.22255206,0.19183701,0.1639847,0.2488929
2014-09-29,0.23704337,0.22636494,0.15628558,0.17214614,0.20816
2014-10-02,0.25368825,0.20161822,0.1774295,0.13288957,0.23437446
2014-10-06,0.28382024,0.19508117,0.15239917,0.11735427,0.25134513
2014-10-09,0.20970969,0.28405902,0.17566659,0.117978856,0.21258588
2014-10-13,0.1939184,0.32185844,0.1896362,0.10064652,0.19394042
2014-10-16,0.142353,0.36014703,0.20548397,0.10759176,0.18442422
2014-10-20,0.16955562,0.26998278,0.23570602,0.09798567,0.22676992
2014-10-23,0.17074347,0.2835405,0.23735732,0.09034535,0.21801338
2014-10-27,0.1824111,0.3086698,0.2124681,0.07194816,0.22450286
2014-10-30,0.19316104,0.25921312,0.22498938,0.08490305,0.23773338
2014-11-03,0.20175618,0.20581503,0.24134333,0.16888273,0.18220271
2014-11-06,0.19676696,0.28396252,0.2353752,0.10619829,0.17769703
2014-11-10,0.18983385,0.38859493,0.15602246,0.09534252,0.17020625
2014-11-13,0.15499988,0.44620174,0.14807001,0.102657676,0.14807071
2014-11-17,0.18933792,0.40144396,0.14870757,0.090043366,0.17046723
2014-11-20,0.20062539,0.36379135,0.12688752,0.07858089,0.23011488
2014-11-24,0.12886916,0.28784272,0.2527366,0.07874291,0.2518086
2014-11-27,0.18604772,0.26402777,0.16548352,0.08527128,0.29916972
2014-12-01,0.1879687,0.2835723,0.2179595,0.0864463,0.22405322
2014-12-04,0.24146016,0.24502254,0.19452997,0.09669141,0.22229591
2014-12-08,0.127558,0.35307544,0.22534794,0.10226416,0.19175446
2014-12-11,0.14315693,0.31424385,0.2529055,0.0911262,0.19856754
2014-12-15,0.12209071,0.33337247,0.15205322,0.11623786,0.27624577
2014-12-18,0.115825646,0.36315322,0.14425065,0.13666126,0.24010924
2014-12-22,0.11243309,0.35103762,0.22516258,0.12538879,0.18597794
2014-12-25,0.10274449,0.40450463,0.24698804,0.07581104,0.16995183
2014-12-29,0.13152733,0.32036576,0.2621703,0.09838612,0.18755047
2015-01-01,0.1793179,0.29422504,0.2167451,0.101715885,0.20799612
2015-01-05,0.19811155,0.24141513,0.23413807,0.10164823,0.22468702
2015-01-08,0.20351797,0.20199773,0.2448829,0.09632821,0.2532732
2015-01-12,0.16206622,0.31605458,0.17778562,0.10698032,0.23711325
2015-01-15,0.20054455,0.27749732,0.1895515,0.10078578,0.23162082
2015-01-19,0.19654408,0.2856671,0.19513206,0.104891114,0.21776563
2015-01-22,0.15408702,0.25992858,0.17755073,0.112909555,0.29552412
2015-01-26,0.13372263,0.2207309,0.1986963,0.1011786,0.34567156
2015-01-29,0.17306377,0.1987683,0.25822225,0.13295014,0.23699552
2015-02-02,0.14946686,0.2730477,0.2280845,0.13894968,0.21045132
2015-02-05,0.15447083,0.3154926,0.21012612,0.10814055,0.21176992
2015-02-09,0.16012533,0.31485236,0.18527125,0.10840904,0.23134202
2015-02-12,0.16229975,0.28630686,0.18587427,0.11165381,0.25386527
2015-02-16,0.17372535,0.2815395,0.16493373,0.13833034,0.24147108
2015-08-27,0.21035525,0.12314772,0.2517163,0.13945107,0.27532965
2015-08-31,0.22938925,0.15225378,0.22410783,0.16400091,0.23024826
2015-09-03,0.20108077,0.13006276,0.19810359,0.23511374,0.23563911
2015-09-07,0.29211316,0.116597526,0.1897665,0.119251326,0.2822715
2015-09-10,0.34952942,0.13750507,0.14894202,0.101608,0.2624155
2015-09-14,0.1917983,0.17038362,0.2547198,0.12171624,0.26138207
2015-09-17,0.31103712,0.13594605,0.22964877,0.12059654,0.20277148
2015-09-21,0.38938093,0.13469943,0.15297502,0.095050484,0.22789416
2015-09-24,0.30034298,0.17428368,0.13694654,0.08509124,0.30333555
2015-09-28,0.2862925,0.15178598,0.12710263,0.114620134,0.32019877
2015-10-01,0.34337085,0.15503156,0.15656583,0.110544614,0.23448718
2015-10-05,0.31551978,0.17385067,0.20590085,0.086993776,0.21773493
2015-10-08,0.23510516,0.16759169,0.26741412,0.07512132,0.25476772
2015-10-12,0.31237605,0.16231905,0.1712344,0.07367837,0.28039214
2015-10-15,0.287863,0.14437765,0.23848587,0.0967635,0.23251003
2015-10-19,0.35434902,0.14259553,0.19789712,0.08407701,0.22108127
2015-10-22,0.42396718,0.12831943,0.1711957,0.08526594,0.19125171
2015-10-26,0.30151516,0.15047632,0.2813545,0.08911477,0.17753926
2015-10-29,0.28031576,0.17132041,0.22782263,0.09147442,0.22906682
2015-11-02,0.30740708,0.1878778,0.16902448,0.1049252,0.23076548
2015-11-05,0.33360252,0.16133319,0.17181307,0.0978629,0.23538835
2015-11-09,0.3127018,0.17551427,0.17681587,0.101592496,0.23337558
2015-11-12,0.2760154,0.1280446,0.22863756,0.1613066,0.2059958
2015-11-16,0.2957648,0.12514812,0.19469887,0.18358526,0.200803
2015-11-19,0.26170856,0.116058126,0.24764895,0.17025074,0.20433359
2015-11-23,0.2938635,0.13031766,0.16373065,0.1819222,0.23016599
2015-11-26,0.30992943,0.12939228,0.15533796,0.16271514,0.24262518
2015-11-30,0.34720582,0.13033879,0.15647425,0.14265427,0.22332692
2015-12-03,0.33727726,0.13735859,0.19611797,0.13583478,0.19341137
2015-12-07,0.3069353,0.16468671,0.17607689,0.15210108,0.20019998
2015-12-10,0.27721065,0.17051561,0.24569932,0.10870112,0.19787328
2015-12-14,0.31754842,0.12253694,0.25858307,0.10215309,0.1991785
2015-12-17,0.27275506,0.14819682,0.25847456,0.10211024,0.2184633
2015-12-21,0.24766935,0.14407928,0.2610214,0.12719809,0.22003189
2015-12-24,0.21420279,0.16780818,0.18686871,0.17471933,0.256401
2015-12-28,0.2826901,0.15255538,0.16988343,0.14960565,0.24526544
2015-12-31,0.35793552,0.12381498,0.19859682,0.120695524,0.19895715
2016-01-04,0.29807556,0.13615,0.26667434,0.124616295,0.17448379
2016-01-07,0.44571242,0.117791,0.17736113,0.10817973,0.1509557
2016-01-11,0.4345116,0.11420632,0.15862204,0.12217502,0.17048496
2016-01-14,0.32010856,0.1015059,0.21024433,0.16810943,0.20003174
2016-01-18,0.22175808,0.13914093,0.27096254,0.14483641,0.22330205
2016-01-21,0.2677364,0.1556438,0.21708515,0.12681615,0.23271848
2016-01-25,0.35200274,0.14323401,0.17782094,0.14363796,0.18330432
2016-01-28,0.3255685,0.14613219,0.18257451,0.15752025,0.18820451
2016-02-01,0.26289332,0.22030282,0.19856526,0.13338211,0.18485652
2016-02-04,0.3360996,0.19942263,0.1527833,0.1306393,0.1810552
2016-02-08,0.32016626,0.18876626,0.20500946,0.11358607,0.17247199
2016-02-11,0.26101324,0.2029703,0.21815898,0.13432299,0.1835345
2016-02-15,0.25864723,0.20113043,0.20084232,0.12818386,0.21119617
2016-02-18,0.2807047,0.25627694,0.13326123,0.13755576,0.19220139
2016-08-29,0.24829897,0.24682122,0.1704391,0.092852555,0.24158815
2016-09-01,0.30511925,0.22654977,0.1451853,0.09793123,0.22521444
2016-09-05,0.32184106,0.11772302,0.14030047,0.21349072,0.20664471
2016-09-08,0.28075168,0.15015858,0.17638148,0.15469052,0.23801772
2016-09-12,0.31323606,0.14735234,0.16972545,0.15795317,0.21173295
2016-09-15,0.30339915,0.1554101,0.2138488,0.12225829,0.20508367
2016-09-19,0.34483883,0.14109133,0.20015319,0.08700623,0.22691038
2016-09-22,0.32795393,0.12918182,0.15983441,0.08908141,0.29394844
2016-09-26,0.2874187,0.1358315,0.16179821,0.09017592,0.32477567
2016-09-29,0.27874783,0.14707635,0.15691708,0.10144497,0.3158138
2016-10-03,0.32085553,0.14288296,0.14026456,0.105780914,0.29021606
2016-10-06,0.20696235,0.17212288,0.16896863,0.10233947,0.3496066
2016-10-10,0.1966431,0.14242555,0.14395013,0.18480614,0.33217505
2016-10-13,0.20260906,0.12327243,0.13100843,0.20085718,0.3422529
2016-10-17,0.2481723,0.12401781,0.13789973,0.22543113,0.26447904
2016-10-20,0.22868505,0.17421423,0.14682887,0.1686675,0.28160435
2016-10-24,0.2417126,0.1469203,0.21793577,0.15349577,0.23993552
2016-10-27,0.21559195,0.18314499,0.19438456,0.19287159,0.21400692
2016-10-31,0.24497253,0.18081428,0.24026822,0.11284846,0.22109646
2016-11-03,0.20846395,0.17687522,0.25272104,0.12235016,0.23958966
2016-11-07,0.21966414,0.18189125,0.23650791,0.1636972,0.19823952
2016-11-10,0.21229114,0.193042,0.20177954,0.17227368,0.2206136
2016-11-14,0.22119816,0.18288045,0.15226997,0.22042245,0.22322892
2016-11-17,0.19721694,0.19885664,0.16557208,0.19562447,0.24272989
2016-11-21,0.19892506,0.1826493,0.19717129,0.1762967,0.24495767
2016-11-24,0.18087102,0.14463036,0.22375374,0.14895006,0.30179486
2016-11-28,0.18558998,0.14902894,0.22051024,0.13389757,0.3109732
2016-12-01,0.18753405,0.15401377,0.19302185,0.20171352,0.26371685
2016-12-05,0.21954876,0.15670642,0.14101233,0.18526548,0.297467
2016-12-08,0.22582957,0.15518187,0.14504638,0.1679653,0.3059769
2016-12-12,0.19697312,0.24104483,0.1265124,0.15303402,0.28243566
2016-12-15,0.16610354,0.26838824,0.12750413,0.15335442,0.28464964
2016-12-19,0.17839316,0.2544828,0.13693786,0.16470076,0.2654854
2016-12-22,0.19153473,0.27322957,0.14702557,0.17784749,0.21036267
2016-12-26,0.18895678,0.2569633,0.1304214,0.23714843,0.18651006
2016-12-29,0.18684964,0.22129053,0.17292577,0.23450391,0.1844302
2017-01-02,0.2137502,0.17438193,0.15207464,0.24870268,0.21109056
2017-01-05,0.25452524,0.17374271,0.14354634,0.18600291,0.24218278
2017-01-09,0.22577916,0.20090039,0.14161327,0.1834981,0.24820904
2017-01-12,0.21462071,0.22085679,0.15015952,0.15853627,0.25582674
2017-01-16,0.20685399,0.2102093,0.15201023,0.19490716,0.23601928
2017-01-19,0.17949651,0.18240806,0.18999426,0.16912971,0.27897143
2017-01-23,0.1758319,0.17868401,0.18611534,0.1670603,0.29230845
2017-01-26,0.20202945,0.17973585,0.17580518,0.2026448,0.23978473
2017-01-30,0.3219761,0.1667165,0.11321397,0.17556378,0.2225297
2017-02-02,0.3032723,0.22981632,0.123764716,0.1509829,0.19216378
2017-02-06,0.2846744,0.25072983,0.14848611,0.094405755,0.22170389
2017-02-09,0.23675951,0.21602899,0.12909028,0.109936595,0.30818465
2017-02-13,0.2421309,0.18668666,0.117945135,0.15823567,0.29500166
2017-02-16,0.25996086,0.2323779,0.13921966,0.14085221,0.22758934
2017-08-28,0.28008103,0.18910812,0.22394156,0.12241679,0.18445252
2017-08-31,0.19657162,0.19080646,0.22595274,0.12382644,0.26284274
2017-09-04,0.1877942,0.1355416,0.24348928,0.14993258,0.28324237
2017-09-07,0.19900496,0.15935622,0.2229877,0.101529285,0.31712186
2017-09-11,0.20186539,0.14498895,0.17663741,0.10298863,0.37351963
2017-09-14,0.19177516,0.13102028,0.21395966,0.07780553,0.3854393
2017-09-18,0.21497476,0.123856984,0.21660507,0.13863276,0.30593044
2017-09-21,0.2948242,0.12141325,0.1658128,0.16365625,0.25429347
2017-09-25,0.14357029,0.090407744,0.20070335,0.23069656,0.33462203
2017-09-28,0.15651256,0.09127053,0.18802214,0.1394284,0.4247664
2017-10-02,0.16252853,0.11785565,0.23482804,0.17957425,0.30521348
2017-10-05,0.16835712,0.13059804,0.24324943,0.14163643,0.316159
2017-10-09,0.18799442,0.13820869,0.23426637,0.100133464,0.33939707
2017-10-12,0.19773108,0.1630499,0.27816746,0.122865215,0.23818633
2017-10-16,0.18296567,0.20271307,0.25200045,0.14842825,0.2138926
2017-10-19,0.17698461,0.18877827,0.24376267,0.18357392,0.20690055
2017-10-23,0.17025316,0.20415987,0.14870085,0.26638985,0.21049626
2017-10-26,0.22581571,0.20720324,0.15162754,0.17435545,0.24099807
2017-10-30,0.28847548,0.22147875,0.14838338,0.0840605,0.25760192
2017-11-02,0.24123862,0.21120752,0.13438475,0.096148305,0.31702077
2017-11-06,0.2313657,0.18454248,0.13991185,0.12840173,0.31577826
2017-11-09,0.23888867,0.17191686,0.1351578,0.17683433,0.27720234
2017-11-13,0.19915839,0.21613681,0.109007865,0.21868172,0.2570152
2017-11-16,0.18188742,0.29497734,0.1175366,0.15718952,0.24840917
2017-11-20,0.19922379,0.2952782,0.12530974,0.115588,0.26460025
2017-11-23,0.22797932,0.30114454,0.10535743,0.13050357,0.23501512
2017-11-27,0.3047908,0.18201414,0.15400206,0.12824506,0.23094793
2017-11-30,0.23409659,0.19537716,0.17170809,0.14131755,0.25750065
2017-12-04,0.26252374,0.15694818,0.18663587,0.12611556,0.2677766
2017-12-07,0.2331692,0.26014137,0.12646617,0.1423886,0.23783469
2017-12-11,0.24430357,0.31756067,0.119996265,0.14293759,0.17520186
2017-12-14,0.2141078,0.3485092,0.1198746,0.13376723,0.18374117
2017-12-18,0.19940002,0.31185684,0.117113926,0.20050985,0.17111938
2017-12-21,0.21599168,0.25777087,0.17009884,0.20144895,0.15468965
2017-12-25,0.2395958,0.2650911,0.09642499,0.18950604,0.20938212
2017-12-28,0.31162032,0.3095378,0.07377747,0.13993005,0.16513434
2018-01-01,0.19349091,0.39041346,0.09591766,0.100438036,0.21973991
2018-01-04,0.19099614,0.39236215,0.14812341,0.10647589,0.1620424
2018-01-08,0.20875275,0.29363498,0.12971321,0.19079186,0.17710721
2018-01-11,0.20045018,0.28195643,0.115948156,0.2160275,0.18561774
2018-01-15,0.19855504,0.36011326,0.12141554,0.1360534,0.1838628
2018-01-18,0.1902355,0.3211564,0.13501209,0.14903875,0.20455723
2018-01-22,0.22622845,0.2683168,0.111050285,0.15212429,0.24228016
2018-01-25,0.24651611,0.2868298,0.13217609,0.15062883,0.18384914
2018-01-29,0.24717058,0.31769168,0.11869997,0.13527134,0.1811664
2018-02-01,0.19260661,0.22845738,0.10763544,0.119370036,0.35193056
2018-02-05,0.21132544,0.2663349,0.12548105,0.14090851,0.25595012
2018-02-08,0.22935426,0.24951303,0.21133243,0.12350136,0.18629894
2018-02-12,0.23111905,0.25031206,0.21200918,0.11966417,0.18689553
2018-02-15,0.22934757,0.27958864,0.12702522,0.13004239,0.2339962
2018-08-27,0.21845983,0.19079266,0.20476373,0.12075353,0.2652303
2018-08-30,0.2825333,0.13931555,0.19862741,0.109626815,0.26989692
2018-09-03,0.3653796,0.13127117,0.1920995,0.08274082,0.22850887
