,0,1,2,3,4
2012-10-22,0.20285939,0.20590165,0.19450606,0.18985175,0.20688115
2012-10-25,0.20101897,0.20582427,0.19525099,0.19344375,0.204462
2012-10-29,0.20272757,0.19669834,0.1982575,0.20150831,0.20080827
2012-11-01,0.2076436,0.19749218,0.19926243,0.19110547,0.20449631
2012-11-05,0.20753156,0.20894827,0.19578053,0.18737409,0.20036557
2012-11-08,0.21027008,0.20593128,0.18958248,0.18931162,0.20490453
2012-11-12,0.21262702,0.2027653,0.19086431,0.19001213,0.20373122
2012-11-15,0.21063446,0.20150182,0.18766676,0.19426958,0.20592742
2012-11-19,0.21150666,0.200315,0.19518186,0.19014646,0.20284998
2012-11-22,0.20795,0.19718811,0.19755779,0.19359432,0.20370983
2012-11-26,0.20000595,0.19668026,0.20049706,0.19739166,0.20542508
2012-11-29,0.20228799,0.19642448,0.195081,0.20005561,0.20615089
2012-12-03,0.19824015,0.20738521,0.19924192,0.19017762,0.20495515
2012-12-06,0.20724009,0.20222655,0.1981677,0.19116317,0.2012025
2012-12-10,0.20355113,0.1978831,0.19496465,0.18922739,0.21437374
2012-12-13,0.19811058,0.20205471,0.19607757,0.18478014,0.21897696
2012-12-17,0.19423267,0.19203068,0.19250713,0.19242857,0.22880092
2012-12-20,0.19530052,0.19410776,0.20097569,0.18415333,0.22546269
2012-12-24,0.20091555,0.19887647,0.1984997,0.19094771,0.21076053
2012-12-27,0.20517342,0.20035993,0.19699101,0.18742017,0.21005547
2012-12-31,0.19969893,0.2072036,0.19639805,0.18470195,0.21199743
2013-01-03,0.202464,0.20356135,0.19602278,0.18931487,0.20863703
2013-01-07,0.19734918,0.20465508,0.20382793,0.18768604,0.20648178
2013-01-10,0.19572884,0.19851847,0.20805243,0.19437493,0.2033253
2013-01-14,0.19416839,0.19894405,0.20907693,0.20107292,0.19673777
2013-01-17,0.19168039,0.20215273,0.20178527,0.19569667,0.20868498
2013-01-21,0.1935322,0.20202313,0.20274214,0.19685254,0.20485003
2013-01-24,0.19110896,0.20123729,0.20404299,0.19866952,0.20494126
2013-01-28,0.19210178,0.20073655,0.1992447,0.20120351,0.2067135
2013-01-31,0.19410391,0.20312785,0.19836505,0.19827065,0.20613259
2013-02-04,0.19766848,0.20168181,0.19962883,0.19644846,0.20457241
2013-02-07,0.19674733,0.19708313,0.198413,0.19618146,0.21157509
2013-02-11,0.19459671,0.2076822,0.19986056,0.18820654,0.20965394
2013-02-14,0.1904467,0.20890781,0.200148,0.19196332,0.2085342
2013-02-18,0.19057249,0.20861301,0.19831333,0.19434603,0.20815514
2013-02-21,0.19130193,0.210301,0.19544716,0.19927987,0.20367004
2013-02-25,0.19082671,0.20595002,0.19489309,0.19925506,0.20907512
2013-09-05,0.20654726,0.19026391,0.19737844,0.19698626,0.20882411
2013-09-09,0.20294303,0.1928575,0.19508478,0.19726223,0.21185248
2013-09-12,0.20291546,0.19545238,0.19958046,0.19343221,0.20861949
2013-09-16,0.20446488,0.19640768,0.19741277,0.18679322,0.2149215
2013-09-19,0.2057209,0.19603106,0.19637457,0.18923873,0.2126348
2013-09-23,0.20454945,0.1949703,0.19244853,0.1931969,0.2148348
2013-09-26,0.20150425,0.20095786,0.19772486,0.1906798,0.20913321
2013-09-30,0.20557787,0.20358437,0.20028403,0.18449397,0.20605974
2013-10-03,0.19784138,0.20873457,0.2014158,0.1814405,0.21056773
2013-10-07,0.20371175,0.20301045,0.19654454,0.18630943,0.21042384
2013-10-10,0.2043216,0.20410411,0.19225189,0.19606616,0.20325622
2013-10-14,0.20757023,0.2082957,0.18973623,0.18849196,0.20590585
2013-10-17,0.20612887,0.20876756,0.19311681,0.19044137,0.20154534
2013-10-21,0.2048917,0.20905365,0.19648473,0.18684939,0.20272052
2013-10-24,0.20502384,0.21240759,0.19581541,0.1833344,0.2034187
2013-10-28,0.20718174,0.20932667,0.18988177,0.1829518,0.21065801
2013-10-31,0.20140271,0.21130992,0.18927968,0.1847153,0.21329238
2013-11-04,0.20533454,0.2071029,0.19334225,0.18467213,0.20954818
2013-11-07,0.20611079,0.20398094,0.19243607,0.18887472,0.2085975
2013-11-11,0.20477492,0.20709908,0.18994929,0.19321102,0.20496567
2013-11-14,0.20379303,0.20700775,0.1883126,0.19534557,0.20554106
2013-11-18,0.20172787,0.21239278,0.18440247,0.18962745,0.21184948
2013-11-21,0.19711196,0.20868981,0.1897468,0.19413738,0.210314
2013-11-25,0.19764821,0.21377319,0.19175895,0.19375536,0.2030643
2013-11-28,0.20371635,0.21475683,0.18734534,0.19695917,0.19722235
2013-12-02,0.19952966,0.2151193,0.19754276,0.1914023,0.19640593
2013-12-05,0.1997965,0.21394317,0.19557658,0.19403985,0.19664389
2013-12-09,0.20251082,0.21583164,0.18800502,0.19437791,0.19927464
2013-12-12,0.20214683,0.20894842,0.18683317,0.20062725,0.20144433
2013-12-16,0.19949996,0.2137084,0.18906455,0.19700532,0.20072179
2013-12-19,0.19790961,0.21725702,0.19230416,0.19534634,0.19718285
2013-12-23,0.19656152,0.21039566,0.19864069,0.1956979,0.19870424
2013-12-26,0.19776835,0.20807749,0.19783704,0.19638687,0.19993028
2013-12-30,0.19263287,0.21325931,0.19530566,0.19585267,0.20294948
2014-01-02,0.1951041,0.21410738,0.19352207,0.1870534,0.21021302
2014-01-06,0.190709,0.21713437,0.19060734,0.19472443,0.2068249
2014-01-09,0.18837164,0.2166519,0.19558406,0.19567862,0.20371376
2014-01-13,0.18781585,0.21279189,0.19889733,0.19807191,0.20242305
2014-01-16,0.18404786,0.22000037,0.1928943,0.19362627,0.20943123
2014-01-20,0.18439783,0.22069815,0.19688408,0.1945462,0.20347375
2014-01-23,0.18220945,0.22012748,0.19572292,0.19714516,0.20479503
