,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1981-01-05,-1.023814834583529,0.18745566788852241,-1.5236394187255808,0.6798015531974116,0.24633551428539674,0.11060007621306808,1.504536104161588,0.4602764175599414,0.3634564054702653,-0.45931761796495363,-0.289686508489387,0.7519123038201958,0.28808458291518607,1.1833350288000744,-1.864189180643847,-0.22387438234279364,-1.065549292921167,-1.686238043901549,1.1053235182565455,-0.29160299900937675
1981-01-08,-1.0850631689355021,0.21530514213192783,-1.5166652698812852,0.6665753778940656,0.36540826868975224,0.043573465706188544,1.4679875917761294,0.4624460628677035,0.40328682482718714,-0.5158169849262993,-0.2877576162604719,0.6604945229206173,0.25243866208780275,1.2008048621029705,-1.8809076988284046,-0.23134723973560667,-1.1389779468834025,-1.740830705066973,1.0683545601338806,-0.31269068237619735
1981-01-12,-1.0666885346230486,0.14983393402201914,-1.5020277355487142,0.6650414180221517,0.44375016193186,-0.05981723549341628,1.3505788834087153,0.4342103903343448,0.3770962083425052,-0.6949105321685934,-0.45265105445650183,0.5650744878936803,0.17325152298326454,1.3803064851242712,-1.9035839180033143,-0.026150423030617792,-1.4426334512098637,-1.8755284795678107,1.0883546340059296,-0.1784688328853739
1981-01-15,-1.006360782806543,0.08936743448897913,-1.519664158778636,0.6596236985471772,0.4738929438732423,-0.09748505647870286,1.3409468397378506,0.42397834604430856,0.2884768811332129,-0.6791792250120587,-0.5468519794214238,0.48812140738805343,0.1301816887450682,1.4759916355582918,-1.9682633833604997,0.05795478693272832,-1.545295956783086,-1.9211169817815767,1.120908949284369,-0.08052722801275819
1981-01-19,-1.053994016616584,0.14847896213756726,-1.5441146748395318,0.6734120603850247,0.5173873096746056,-0.14111465827626363,1.4206237444608012,0.5120741042073633,0.18825340148265565,-0.6495859368241904,-0.4889798169314785,0.3291392458076239,-0.012393822410742543,1.559814167914114,-2.0118641941203985,0.07477911712169381,-1.6214652762910837,-1.9087924888555547,1.16471988010412,0.027208350842783387
1981-01-22,-1.1675021050618284,0.27428211262366864,-1.5492556136167608,0.7260909183532174,0.5147689741342609,-0.1643235261040508,1.4935081295189778,0.6376112104714722,0.19446618277202452,-0.6368590252514924,-0.351711120421453,0.18518932248963058,-0.17985367030944513,1.5708629686599198,-2.0353864734940177,0.04035901031643076,-1.6744683368796358,-1.8588793589896506,1.1326095770366478,0.18079987225808564
1981-01-26,-1.1105072946034842,0.21635336450871293,-1.6077794310865245,0.7075486126998198,0.6202201414744117,-0.2128950444882374,1.4158827579825812,0.8492712042613698,0.3342963467716029,-0.5076042723059129,-0.1048999605364281,0.011535542470098288,-0.2377916910095271,1.4353297325075844,-2.0130116052414406,-0.09262376145128605,-1.599659143689819,-1.8604878055573024,1.00607636414186,0.2429812208030337
1981-01-29,-0.9968706779001729,0.011243468717251869,-1.658191765650779,0.615257179969013,0.6901266867502264,-0.2554183298903056,1.3466155488856528,0.9646968509273639,0.49612661268795205,-0.4429142953322909,0.037636119580951075,-0.0010567452646753433,-0.1846730085781146,1.284713480327645,-1.9890870440373585,-0.1663353254811392,-1.4620000017547807,-1.8672362723725193,0.9092068745106314,0.10615084662352735
1981-02-02,-1.0200202148064097,-0.13558063954115293,-1.7310838835259232,0.5042768873830585,0.6196890308103262,-0.22430979443498186,1.4994325674037396,0.9671324414311904,0.6439714061112478,-0.44782895535877665,0.08316199405427789,0.08965451447248363,-0.10103407784393308,1.1686280676928582,-2.0821993431588472,-0.19211304765131024,-1.1907707649419266,-1.8638396234150463,0.7811672022330107,-0.1285719411070482
1981-02-05,-1.0372832066767925,-0.16422149049237902,-1.7422040284447047,0.40618112920923327,0.629284996285469,-0.19485379299572278,1.5479357637328526,0.9556852197669123,0.68714427065093,-0.4063937887543922,0.13257769970905417,0.1262090067168866,-0.11392116221689487,1.1215551997888067,-2.0922746185760968,-0.24103776866537494,-1.0141841327717014,-1.8753565926107985,0.6592223595727904,-0.27974566173156107
1981-02-09,-0.9936889008006188,-0.13981043891016262,-1.685737131040071,0.28876533869353216,0.762685074554725,-0.189330915829216,1.4957823362593239,0.9765708533272045,0.625644302217781,-0.391420730802762,0.3327126584197626,0.08233632221113207,-0.21490101291907415,1.075156473562258,-1.9883415564523308,-0.29758041178451483,-0.8814218991357493,-1.817813103249277,0.4510715556955338,-0.34037140660311715
