,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1981-01-05,-0.7262001413398123,2.028929847465125,-0.6569410413832127,-1.2485448026657342,1.0802612551870803,-0.02415828084325143,-0.41755074705484,-0.03205120358641222,0.329691310430367,1.232775004895939,0.1202617222247313,-0.6647224946962715,-0.9757620426657295,1.1004455602249603,-0.5408811172994195,-0.9108607143293648,-0.38555004228259715,-0.19443941354646777,0.9990181030177696,1.76309819709178
1981-01-08,-0.7331567876126409,2.225335372847519,-0.6264291010740709,-1.3410023107441007,1.2004187232101542,0.211991581275241,-0.48690917717835586,0.14954025396742615,0.32189363964781603,0.8985410212879401,0.2661710405914052,-0.7985169173097382,-0.8709373379599081,0.8783158027096222,-0.6882510680431249,-0.973443585575534,-0.36929280178906737,-0.5214696666609806,1.1774201286325514,1.69451114346328
1981-01-12,-0.7132367439785345,2.1124839224117995,-0.6300458626582662,-1.299421692225896,1.29729388276013,0.26067163777677665,-0.5195588893981092,0.04690619967070171,0.07588180967512213,0.5166652542775386,0.45724302658475596,-0.6925591663670866,-0.8658288878009509,0.6913979494461817,-0.7798907710734762,-1.0733769609510313,-0.3574817251834303,-0.548967929949171,1.2830648429690603,1.8141839809431692
1981-01-15,-0.7075048535451329,1.8253038665100294,-0.6576580011372373,-1.2658409880333683,1.2727557833699568,0.1589078588630176,-0.4387085542369448,-0.20691520552351683,-0.11975399903400451,0.4171802864895342,0.44818577431646434,-0.4609955154478389,-0.939978935484365,0.700721877545051,-0.7519758504268379,-1.1059937714526404,-0.2547032721502832,-0.38201549628543513,1.2741388581187647,1.9624340473272062
1981-01-19,-0.7410300799041354,1.4617386101493481,-0.706047991983827,-1.2697608771481566,1.1748927811362904,0.023072304165150256,-0.1267755537182566,-0.6239813357629717,-0.26279034910820326,0.5052751343956239,0.20919187410055534,-0.042316511368847794,-0.9931533514642804,0.8939773658647006,-0.6953422077452448,-1.1535064992686301,-0.14726876523188961,-0.14348253237373385,1.0564219609964192,2.093958568170566
1981-01-22,-0.7796337102015534,1.1926582273541377,-0.7375090550037648,-1.1955632443700175,1.0992674187032434,-0.03881517701847892,0.16091728681169376,-0.9803292766797903,-0.3051654394812122,0.6763928007882275,-0.03685736841359408,0.34135703416368657,-1.0133536639841325,1.081894894285337,-0.6660248439634374,-1.2504404770202093,-0.24787495017708502,0.08598620400223693,0.72200215528271,2.162724749329347
1981-01-26,-0.7932295380569171,1.0287166898482984,-0.7569487044644733,-1.1380216889048438,1.0547265209439287,-0.05098427697083211,0.28264190277386814,-1.1740057631895728,-0.24085754544001287,0.9342012442542178,-0.2652736758044698,0.5226795688231429,-1.0667653702575295,1.2260388642636144,-0.5719599422513478,-1.2803544957348727,-0.4235822398370878,0.22857575878429998,0.43377571032908074,2.1041672071479627
1981-01-29,-0.7666004423796341,1.2043095499833028,-0.7526092893059201,-1.1917053760496656,1.0741434791162705,0.0053397340622851975,0.21242347883368506,-0.9967155510174275,-0.11884090998233077,1.0828096758315098,-0.22572329815218892,0.33079138040489026,-1.1331054467513693,1.2530556738670569,-0.553647164521316,-1.1834986447535782,-0.5293758081854247,0.20989442764173816,0.4380818502642418,2.102342072350831
1981-02-02,-0.7096119360297284,1.6699798753195718,-0.7237869487198749,-1.2632394162567266,1.1176379515474022,0.07649602960305717,0.1226133729658879,-0.6434516217389131,0.0032028821433423373,1.3006988606542735,-0.02230829053584498,0.01570772096262106,-1.2023786922355324,1.3444757979781234,-0.6772991962475552,-1.0849533234720423,-0.6780670324256948,0.30656532002906245,0.48773753390811003,2.316043320274945
1981-02-05,-0.6530582995650477,1.9413899754677653,-0.705470358860649,-1.2332098245417478,1.1794955300055139,-0.04808821456210791,0.007120421647880529,-0.539141220874486,-0.04760174512483382,1.5199920236699305,0.04863854872312281,-0.041556160728706444,-1.1762488237833941,1.5031115142691802,-0.7295897674814189,-1.1081893355531853,-0.7138917727531439,0.6041754029179925,0.48220201180225886,2.3661264725224687
