,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1981-01-05,-0.6884279047793194,1.189310901262389,0.32107734087142104,1.394218488617501,-1.3351325599152293,1.110827944778453,-2.19951412798075,-2.1089600452713095,0.27854428677360304,-0.5332510500387133,-0.3028011324115171,-0.6721652404706795,0.3154391835502722,-0.45949288623913914,-0.9433644206605374,2.0132884595662692,0.7530475649836795,-1.8790343524568593,-1.2065918004882745,0.11781067658340072
1981-01-08,-0.630080825736056,1.1423162668363327,0.0919402779462542,1.5224474630543863,-1.061074549776508,0.9430881345703259,-2.325531210754654,-1.8589485362599254,0.35293000724862544,-0.1535903613325085,0.17654586632091995,-0.6584954985281171,0.6495080207318588,-0.1695995212682584,-1.578665365604356,1.6775622822577079,0.32286474618318506,-1.2983144414567276,-0.48345683243826326,0.24256327815915507
1981-01-12,-0.5857356201660331,1.183950126249025,-0.28118628354447167,1.1351331185694158,-0.8958511137507144,0.6805761814879994,-2.3707775580745465,-0.9981304960567345,0.8898124974026184,0.2999844458976837,1.019218358656746,-1.4967386800026974,0.8093166753776825,0.04150772903721635,-1.557897953667687,1.5312214318407722,0.07191715484723073,-1.2471190054168957,0.012573637782602022,-0.5481559692377423
1981-01-15,-0.5777765192463389,1.1157378951665275,-0.6277006944266103,0.8158326839223685,-0.6955629745887731,0.5190395030679127,-2.016972981147812,0.2678383919833603,1.2197171390201427,-0.5480576958436825,1.3475694039843102,-2.3081113045793638,0.14935277246635303,-0.11396517592025791,-0.03724619450536133,1.0452905093320275,-0.7278207934900508,-1.0344805228427965,0.7281409803411761,-1.4978410668263487
1981-01-19,-0.5849674632235456,0.6097535009714975,-1.7616894182505793,0.5581103323288852,-0.2937412035166185,0.3515416136639102,-1.5269854455673237,1.4215293931579518,1.1952753482101797,-0.8277003794896561,0.8992619895657704,-1.6494611948397493,-0.4467373819612429,-0.5088604509820833,-0.1677317404865477,-0.7307103481772461,-0.5182998064809806,-1.4341037371297614,1.205429517210263,-2.030780895489457
1981-01-22,-0.6365575130525482,0.22048440061966498,-2.47438878717321,0.04918870891022069,0.007177207776863643,0.26150752843433694,-1.202458935545107,0.7597407117830651,1.244177902624097,-0.27759934792006047,0.7761701321403925,-0.858389414296688,0.5908522749631577,-1.1501655494773615,-1.7425585962830332,-0.10411728358435132,-0.012980846081081781,-1.540368018256301,0.23864184894363252,-2.069858933394074
1981-01-26,-0.7004955535684504,-0.5490968785867645,-2.7625057121609844,-0.5510164288863212,0.23639555873895615,0.6073308710729127,-0.9213758383340944,-0.10881007719584487,0.8611578447858188,-0.47420239742909875,1.0617657602047275,-0.9000503819590061,0.27491664374041125,-0.38962721087638186,-1.993437803005556,0.7935362997907247,-1.321148743626388,-0.7674187950158511,1.2462322493304157,-1.5116819196786846
1981-01-29,-0.6912015528748278,-0.9617867692485582,-2.3739217076492283,-0.7734931126102,0.7256015486011784,0.5785777543786946,-0.833448946920657,-0.23561480053961142,0.7015424394146932,-0.7442014059024796,0.8220459078973064,-0.06595865120957,-0.2604650023709426,-0.016597178996811734,-2.6036070683235772,0.18478696168245942,-0.9249736843325137,-1.0421161186232262,1.2388050520348628,-0.028770265659393373
1981-02-02,-0.6845701472310131,-0.7879017813329842,-1.2146491501400536,-1.4317737459772353,1.5508415635816788,-0.09012599357914532,-0.40994686233133487,-0.19967667682451068,1.3035655532633321,0.023522237864413702,1.2205980779326033,1.5528837134049207,0.7238672159915617,-0.5448925465486587,-3.2708301372218216,0.8536313495820412,0.5717664021198248,-1.6236798220015591,-0.22183594220087458,0.649531986413602
1981-02-05,-0.7155849531011437,-0.5959381277183837,0.46475097736303034,-1.7087395564341652,1.6634209024925062,-0.02102272344463856,-0.10933346559805146,-0.667936467256871,0.6350602326874714,1.2196452999472045,1.3283118894362225,1.0038803727862307,0.7496848106712983,-0.03130407420029693,-2.0788504817477973,1.708738854027434,0.19362838054097523,-1.5752192560904978,0.3920757476133851,0.1336898420337743
1981-02-09,-0.7499613592705594,-0.789846625553564,2.5829233064545276,-1.487805147211436,1.1222684829241802,0.6185048351999083,0.09284697872079159,-2.2899054038435356,-0.586941338918672,1.051795940323249,0.6098554250746596,-0.023823389205325268,0.6054190260865278,0.7299016198646018,-0.9012245105935675,0.8884334986573363,0.02425155819815897,-1.8013941237459405,0.6916722668600855,-0.25537433944149934
1981-02-12,-0.7485133460303653,-0.6672051756666402,2.865416967161328,-1.3986749559867067,0.5891358962768425,0.5102434717044882,0.5685381470890287,-2.05980806976687,-0.03459712028475167,-0.31876339048972674,0.362147130614151,0.20703919262236223,1.376830043624096,0.5363469150468424,-0.016655905061967433,0.34928729173849604,-0.06373573101817989,-1.727797734114415,0.8764335357461535,-0.3784291353897276
1981-02-16,-0.7421359073484569,0.2201814875394637,2.3389714190580895,-0.9721833989394907,0.5080171027786848,-0.23475572078848864,1.3672151465252798,-0.48026585713412195,0.965551378993487,-1.2080249423646958,-0.3253833282104756,0.6393545792993544,1.284778424210993,0.021795082074911258,1.0196878733996577,-0.28852673076610236,-1.0745065487917285,-1.100202903630556,0.9917282538101617,0.27332998024221117
1981-02-19,-0.7593830866355883,0.2461290164802729,1.3887186674431373,-0.491870749887426,0.21485574282411093,-0.3855991079376363,1.5910400922095997,0.19179079605815164,1.019506484113267,-1.4073276761252969,-1.0661327662971218,0.15045203946777438,0.7921894915918264,-0.11584937585467195,0.40536611890374125,-0.5999017689045013,-1.4958206127727307,-0.789268538251388,0.45431530703763645,1.1653822796009436
1981-02-23,-0.8036271158966425,-0.9073891486461171,0.4691583002382577,-0.015463190368024207,-0.8811351455337579,0.21999455046702046,1.1163517424628187,-0.10344876230998658,0.7050190948739743,-0.7768764221113716,-0.6434139313157897,0.33773237918366905,0.6596336972822168,0.7400174473708593,-0.8747837932013318,-0.8995953087816175,-1.2298228101848923,-0.738417509751476,-0.09628542221929628,1.3174798209893106
