,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1981-01-05,-0.266730841187944,-0.8097724802476892,1.0863437437427588,-1.1764739927786985,1.8516370846688972,0.5405508414383735,0.05669290497552783,0.19358800845920857,0.41361777672407984,-1.2019452065988179,0.9920274851811268,0.43020356565416157,1.4650795218897619,-0.08722221557977934,-0.7744127645729884,0.20261548305691388,-0.9943066652801225,-0.9352985234661944,-0.9601901410445318,-0.9371808901833731
1981-01-08,-0.2589066618676224,-0.789795492122966,1.152916102273385,-1.1742237319488102,1.8280378385419747,0.41840835709236773,0.1521798755039476,0.2111396973035608,0.5044016272569418,-1.3404070279822373,1.1686860048463026,0.5051974630315644,1.446149510921508,-0.179701017334625,-0.9406425050497116,0.2412802959654749,-1.0766077003446055,-0.936262673154843,-1.0109494508734473,-0.8490168841799857
1981-01-12,-0.25402348368034466,-0.7733986982969752,1.2234495989284015,-1.2924267253798118,1.7856331248268755,0.49301359489951824,0.25661068387383973,0.2780770513200887,0.5646388929213318,-1.3197719885841255,1.1862313567925933,0.5418270048385349,1.5831791729011364,-0.24585796041661792,-1.0810991154740541,0.41278217878882123,-1.0367829141965066,-0.7087532588978018,-1.0903409211695176,-0.4019575156507427
1981-01-15,-0.24849117650765987,-0.7496289991832982,1.228739050570792,-1.296696149253337,1.8224389511568477,0.6127420603234477,0.2899928916288327,0.2106049854078166,0.6522998805780627,-1.1558685956663144,1.3380383657529666,0.48767114446264015,1.5783777087800246,-0.19015136520304454,-1.120654638597137,0.320640191583054,-0.89232885116798,-0.4766652102271661,-1.0953525851992865,-0.046464670330214286
1981-01-19,-0.23132012697274926,-0.7019472411620112,1.1841795066962004,-1.2159639627757652,1.9219834235329856,0.8546024201030713,0.22046689743323086,0.0016016362351647796,0.8283934506170348,-0.8422730997345026,1.8695161666539566,0.4396255648758911,1.4310785011591807,0.0011262999224728389,-1.051280141251416,-0.1355069540120676,-0.7187722097248948,-0.2213487625449689,-1.0237961528768091,0.19719556976983083
1981-01-22,-0.21110574407622593,-0.6735357576053261,1.1637962218033224,-1.2488059158850877,1.9456096619757823,1.1403470425792896,0.09828077600401428,-0.04436167443726514,0.8853424759820365,-0.6486596608404147,2.280266474360188,0.5797780042984434,1.4218290119858272,0.16181748406856056,-0.9937998396547935,-0.35644566199546457,-0.6891733169623475,-0.049360292360580316,-0.9310649067234323,0.2276517570262681
1981-01-26,-0.18712821956124046,-0.6411597629539036,1.1961215911760381,-1.3814931284391638,1.8733873581625093,1.3510416484620351,0.08608277633093935,0.077517352457833,0.9048944701475606,-0.6784411594364913,2.6297810930230927,0.9753860806586822,1.4576527810673956,0.4948593787285752,-1.2266716611960333,-0.4217491466212183,-0.7237747241125164,-0.028952970556545055,-0.5883608855417483,0.1449316516793345
1981-01-29,-0.1795386666333492,-0.6303159321744618,1.2726006083319275,-1.5340243472738206,1.7557525360164865,1.3429047856110545,0.22751301073805294,0.2767948988316021,0.8739574872517748,-0.8784766075162982,2.5576313153070793,1.2473752522535704,1.4055254568194948,0.7521141590548657,-1.4345966115154873,-0.3512341617237813,-0.7660434141898201,-0.15819043168324864,-0.3680653492696724,0.26246743313589666
1981-02-02,-0.1815473298203107,-0.6447172387144362,1.3913720401201684,-1.772163543726259,1.6025679582621124,1.3855463144772844,0.46067990664002856,0.6298427486320773,0.7897818441221938,-1.1287397362400788,2.0436771199034114,1.3039624920670072,1.245297383850179,0.8413226207111373,-1.2706837019326753,-0.2153497732972466,-0.8461678796575002,-0.18765171240418627,-0.5225852409092718,0.7895311766862629
1981-02-05,-0.17905876660313075,-0.6612598472014476,1.4507875821306773,-1.877222709046192,1.5615807719576476,1.5384919394839942,0.5799173714127048,0.9140485349443346,0.7509783627212413,-1.3031137142150466,1.5674450933325748,1.1288673881315783,1.081851549197252,0.6638590647599764,-0.9631288006372629,-0.20532900318496153,-0.9437322272487298,-0.037630251200525516,-0.8538410927409643,1.1397286437094414
1981-02-09,-0.17423366744729415,-0.6711961291681229,1.4887839102405886,-1.9149732816520304,1.5491279029724836,1.667836234728481,0.4962885601506715,1.1866314338418051,0.668242703506872,-1.4254377059489884,1.0897153550428678,0.8056558042388791,0.8855366602980997,0.3371900090869094,-0.7601848534960629,-0.4942233977625136,-1.2118560777510354,-0.12407424781146106,-0.974343270164645,0.9982016463590572
1981-02-12,-0.18378700214517749,-0.6659792379175838,1.4978786548443426,-1.9340612717899943,1.5220834621381776,1.582444748692248,0.3063415868099183,1.1863965331729716,0.5813805208105801,-1.308493270030155,0.9681312336391046,0.610534886141877,0.8121113707306894,0.28292377027478555,-0.8208913937195169,-0.9242299556631038,-1.4233741249130658,-0.5499838121119733,-0.6783918792858288,0.5930458009287607
1981-02-16,-0.21038853349865183,-0.6484069812992153,1.473416464881833,-1.9773730776149412,1.508104348373462,1.4170007180565192,0.11619547167954303,0.8896260875499955,0.546686185281634,-0.8973614191570212,1.1963290528292319,0.4931074985707898,0.7742185328661186,0.5882501305922337,-0.8239560980746489,-1.6098123549309573,-1.5391743063265955,-1.1689295759379081,-0.196504529184611,0.31217041121365213
1981-02-19,-0.2200418103968559,-0.6387907307119385,1.4436824960838346,-2.0277632205942155,1.509718876091336,1.3848269896100986,0.08101711779284276,0.6174769847217382,0.5118060121049982,-0.5519632667529605,1.6151527566737016,0.6116862207777398,0.7785619559217942,0.898542864393409,-0.6211559583255922,-2.0363511830430685,-1.562725409016853,-1.2499930461884696,-0.06495467446534284,0.11996095952442057
1981-02-23,-0.21506941412762226,-0.642604938196114,1.4097072019944605,-2.132733169714953,1.4389666903301346,1.3777672414117939,0.06425801809121469,0.3375770738627482,0.49775917143037124,-0.1833774571628291,2.251027399335493,0.8393787759639326,0.7355396516364484,1.0581459212812316,-0.3287767289534058,-2.4499301371424473,-1.526052686290877,-0.8409033563877676,-0.062218316317082925,-0.30246746613065656
1981-02-26,-0.21167682028725665,-0.6462677032830905,1.386495558940836,-2.2301125823733,1.3267437718820299,1.2757722776075138,0.0017914502235220082,0.15046537074103558,0.6128984166690468,0.08071967057352801,2.6513208212203363,0.8115904908660975,0.6366160269518643,1.0473667498049573,-0.26916524675372094,-2.7952443863619383,-1.4114653717939873,-0.4995148240156687,0.10695612704293812,-0.5086731071439258
